crime,law,punishment,description,crime_hi,law_hi,punishment_hi,description_hi,crime_mr,law_mr,punishment_mr,description_mr
cyber terrorism,"Information Technology Act, 2000",Imprisonment for a term which may extend to life.,Using computer resources to cause damage or harm to a person or property.,साइबर आतंकवाद,"सूचना प्रौद्योगिकी अधिनियम, 2000",एक अवधि के लिए कारावास जो जीवन तक बढ़ सकता है।,किसी व्यक्ति या संपत्ति को नुकसान या नुकसान पहुंचाने के लिए कंप्यूटर संसाधनों का उपयोग करना।,सायबर दहशतवाद,"माहिती तंत्रज्ञान कायदा, 2000",आयुष्यभर वाढू शकणार्‍या मुदतीसाठी तुरुंगवास.,एखाद्या व्यक्तीचे किंवा मालमत्तेचे नुकसान किंवा हानी करण्यासाठी संगणक संसाधने वापरणे.
sending offensive messages,"Information Technology Act, 2000",Imprisonment for a term which may extend to three years.,Sending messages that are offensive in nature using communication services.,आपत्तिजनक संदेश भेजना,"सूचना प्रौद्योगिकी अधिनियम, 2000",एक अवधि के लिए कारावास जो तीन साल तक बढ़ सकता है।,संचार सेवाओं का उपयोग करके ऐसे संदेश भेजना जो आक्रामक प्रकृति के हों।,आक्षेपार्ह संदेश पाठवित आहे,"माहिती तंत्रज्ञान कायदा, 2000",तीन वर्षांपर्यंत वाढू शकणार्‍या मुदतीसाठी तुरुंगवास.,संप्रेषण सेवा वापरून आक्षेपार्ह स्वरूपाचे संदेश पाठवणे.
sedition,IPC Section 124A,Imprisonment for life or for a term which may extend to three years.,Acts that incite disaffection against the government.,राजद्रोह,आईपीसी धारा १२४ ए,आजीवन कारावास या ऐसी अवधि के लिए जो तीन वर्ष तक की हो सकती है।,सरकार के खिलाफ असंतोष भड़काने वाले कार्य।,देशद्रोह,आयपीसी कलम 124 ए,जन्मठेपेची शिक्षा किंवा तीन वर्षांपर्यंतची मुदत.,सरकारविरुद्ध असंतोष निर्माण करणारे कायदे.
espionage,"Official Secrets Act, 1923",Imprisonment for a term which may extend to fourteen years.,Spying or gathering secret information from the government.,जासूसी,"आधिकारिक गोपनीयता अधिनियम, 1923",एक अवधि के लिए कारावास जिसे चौदह वर्ष तक बढ़ाया जा सकता है।,सरकार से गुप्त जानकारी की जासूसी करना या इकट्ठा करना।,हेरगिरी,"अधिकृत रहस्य कायदा, 1923",चौदा वर्षांपर्यंत वाढू शकणार्‍या मुदतीसाठी तुरुंगवास.,हेरगिरी करणे किंवा सरकारकडून गुप्त माहिती गोळा करणे.
creating disorder,IPC Section 151,Imprisonment for a term which may extend to six months.,Acts that are likely to disturb public peace.,विकार पैदा करना,आईपीसी धारा 151,एक अवधि के लिए कारावास जो छह महीने तक बढ़ सकता है।,ऐसे कार्य जिनसे सार्वजनिक शांति भंग होने की संभावना हो।,विकार निर्माण,आयपीसी कलम 151,सहा महिन्यांपर्यंत वाढू शकणार्‍या मुदतीसाठी तुरुंगवास.,सार्वजनिक शांतता बिघडवण्याची शक्यता असलेली कृत्ये.
protesting without permission,Various State Laws,Varies based on the offense.,Holding public protests without official permission.,बिना अनुमति के विरोध प्रदर्शन,विभिन्न राज्य कानून,अपराध के आधार पर भिन्न होता है।,आधिकारिक अनुमति के बिना सार्वजनिक विरोध प्रदर्शन करना।,परवानगीशिवाय आंदोलन,विविध राज्य कायदे,गुन्ह्यावर आधारित बदलते.,अधिकृत परवानगीशिवाय सार्वजनिक निषेध आयोजित करणे.
unlawful assembly,IPC Section 141,Imprisonment for a term which may extend to six months.,An assembly of five or more persons with the intention to commit a crime.,गैरकानूनी विधानसभा,आईपीसी धारा 141,एक अवधि के लिए कारावास जो छह महीने तक बढ़ सकता है।,अपराध करने के इरादे से पांच या अधिक व्यक्तियों की एक सभा।,बेकायदेशीर विधानसभा,आयपीसी कलम 141,सहा महिन्यांपर्यंत वाढू शकणार्‍या मुदतीसाठी तुरुंगवास.,गुन्हा करण्याच्या उद्देशाने पाच किंवा अधिक व्यक्तींची सभा.
wildlife crimes,"Wildlife Protection Act, 1972",Imprisonment for a term which may extend to seven years.,Offenses related to the illegal poaching or trade of wildlife.,वन्यजीव अपराधों,"वन्यजीव संरक्षण अधिनियम, 1972",एक अवधि के लिए कारावास जो सात साल तक बढ़ सकता है।,वन्यजीवों के अवैध शिकार या व्यापार से संबंधित अपराध।,वन्यजीव गुन्हे,"वन्यजीव संरक्षण कायदा, 1972",सात वर्षांपर्यंत वाढू शकणार्‍या मुदतीसाठी तुरुंगवास.,बेकायदेशीर शिकार किंवा वन्यजीवांच्या व्यापाराशी संबंधित गुन्हे.
illegal logging,"Forest Conservation Act, 1980",Imprisonment for a term which may extend to five years.,Cutting down trees or logging in protected areas without permission.,अवैध कटाई,"वन संरक्षण अधिनियम, 1980",एक अवधि के लिए कारावास जो पांच साल तक बढ़ सकता है।,बिना अनुमति के पेड़ों को काटना या संरक्षित क्षेत्रों में कटाई करना।,बेकायदेशीर लॉगिंग,"वन संवर्धन कायदा, 1980",पाच वर्षांपर्यंत वाढू शकणार्‍या मुदतीसाठी तुरुंगवास.,परवानगीशिवाय झाडे तोडणे किंवा संरक्षित भागात वृक्षतोड करणे.
overspeeding,"Motor Vehicles Act, 1988",Fine or imprisonment for a term which may extend to three months.,Driving a vehicle at speeds above the prescribed limit.,ओवरस्पीडिंग,"मोटर वाहन अधिनियम, 1988",तीन महीने तक की अवधि के लिए जुर्माना या कारावास।,निर्धारित सीमा से अधिक गति से वाहन चलाना।,अतिमंजन,"मोटार वाहन कायदा, 1988",दंड किंवा कारावास ज्याची मुदत तीन महिन्यांपर्यंत असू शकते.,निर्धारित मर्यादेपेक्षा जास्त वेगाने वाहन चालवणे.
not wearing seat belt,"Motor Vehicles Act, 1988",Fine.,Failure to wear a seat belt while driving or riding.,सीट बेल्ट नहीं पहनना,"मोटर वाहन अधिनियम, 1988",ठीक है।,ड्राइविंग या सवारी करते समय सीट बेल्ट पहनने में विफलता।,सीट बेल्ट घातला नाही,"मोटार वाहन कायदा, 1988",सुरेख.,वाहन चालवताना किंवा सायकल चालवताना सीट बेल्ट घालण्यात अयशस्वी.
not wearing helmet,"Motor Vehicles Act, 1988",Fine.,Failure to wear a helmet while riding a two-wheeler.,हेलमेट नहीं पहनना,"मोटर वाहन अधिनियम, 1988",ठीक है।,दोपहिया वाहन चलाते समय हेलमेट न पहनना।,हेल्मेट घातलेले नाही,"मोटार वाहन कायदा, 1988",सुरेख.,दुचाकी चालवताना हेल्मेट घालण्यात अपयश.
tax evasion,"Income Tax Act, 1961",Imprisonment for a term which may extend to seven years.,Not paying taxes owed to the government.,कर चोरी,"आयकर अधिनियम, 1961",एक अवधि के लिए कारावास जो सात साल तक बढ़ सकता है।,सरकार पर बकाया टैक्स नहीं देना।,कर चुकवेगिरी,"आयकर कायदा, 1961",सात वर्षांपर्यंत वाढू शकणार्‍या मुदतीसाठी तुरुंगवास.,सरकारला देय कर भरत नाही.
securities fraud,"Securities and Exchange Board of India Act, 1992",Imprisonment for a term which may extend to ten years.,Fraudulent activities related to stock markets.,प्रतिभूति धोखाधड़ी,"भारतीय प्रतिभूति और विनिमय बोर्ड अधिनियम, १९९२",एक अवधि के लिए कारावास जो दस साल तक बढ़ सकता है।,शेयर बाजारों से संबंधित कपटपूर्ण गतिविधियां।,सिक्युरिटीज फसवणूक,"सिक्युरिटीज अँड एक्सचेंज बोर्ड ऑफ इंडिया कायदा, 1992",दहा वर्षांपर्यंत वाढू शकणार्‍या मुदतीसाठी तुरुंगवास.,शेअर बाजाराशी संबंधित फसवे उपक्रम.
forgery,IPC Section 463,Imprisonment for a term which may extend to two years.,Making a false document with the intent to cause damage.,जालसाजी,आईपीसी धारा ४६३,एक अवधि के लिए कारावास जो दो साल तक बढ़ सकता है।,नुकसान पहुंचाने के इरादे से गलत दस्तावेज बनाना।,खोटे,आयपीसी कलम 463,दोन वर्षांपर्यंत वाढू शकणार्‍या मुदतीसाठी तुरुंगवास.,नुकसान करण्याच्या उद्देशाने खोटे कागदपत्र तयार करणे.
organised crime,"Maharashtra Control of Organised Crime Act, 1999",Imprisonment for life.,Criminal activities conducted by organized groups.,संगठित अपराध,"महाराष्ट्र संगठित अपराध नियंत्रण अधिनियम, 1999",आजीवन कारावास।,संगठित समूहों द्वारा संचालित आपराधिक गतिविधियाँ।,संघटित गुन्हेगारी,"महाराष्ट्र संघटित गुन्हेगारी नियंत्रण कायदा, 1999",जन्मठेपेची शिक्षा.,संघटित गटांद्वारे आयोजित गुन्हेगारी क्रियाकलाप.
child exploitation,"Protection of Children from Sexual Offences Act, 2012",Imprisonment for a term which may extend to life.,Exploitation of children for sexual purposes.,बाल शोषण,"यौन अपराधों से बच्चों का संरक्षण अधिनियम, २०१२",एक अवधि के लिए कारावास जो जीवन तक बढ़ सकता है।,यौन उद्देश्यों के लिए बच्चों का शोषण।,मुलांचे शोषण,"लैंगिक गुन्ह्यांपासून मुलांचे संरक्षण कायदा, २०१२",आयुष्यभर वाढू शकणार्‍या मुदतीसाठी तुरुंगवास.,लैंगिक हेतूंसाठी मुलांचे शोषण.
forcible conversion,IPC Section 295,Imprisonment for a term which may extend to two years.,Forcing someone to convert to a different religion.,जबरन धर्मांतरण,आईपीसी धारा २९५,एक अवधि के लिए कारावास जो दो साल तक बढ़ सकता है।,किसी को अलग धर्म में परिवर्तित होने के लिए मजबूर करना।,जबरदस्तीने धर्मांतर,आयपीसी कलम 295,दोन वर्षांपर्यंत वाढू शकणार्‍या मुदतीसाठी तुरुंगवास.,एखाद्याला वेगळ्या धर्मात धर्मांतर करण्यास भाग पाडणे.
assisted suicide,IPC Section 306,Imprisonment for a term which may extend to ten years.,Aiding another person in committing suicide.,असिस्टेड सुसाइड,आईपीसी धारा ३०६,एक अवधि के लिए कारावास जो दस साल तक बढ़ सकता है।,आत्महत्या करने में किसी अन्य व्यक्ति की सहायता करना।,आत्महत्या करण्यास मदत केली,आयपीसी कलम 306,दहा वर्षांपर्यंत वाढू शकणार्‍या मुदतीसाठी तुरुंगवास.,आत्महत्या करण्यात दुसर्या व्यक्तीला मदत करणे.
emotional abuse,"Domestic Violence Act, 2005",Imprisonment for a term which may extend to one year.,Non-physical abuse in domestic situations.,भावनात्मक शोषण,"घरेलू हिंसा अधिनियम, 2005",एक अवधि के लिए कारावास जिसे एक वर्ष तक बढ़ाया जा सकता है।,घरेलू स्थितियों में गैर-शारीरिक शोषण।,भावनिक अत्याचार,"घरगुती हिंसाचार कायदा, 2005",एका वर्षासाठी मुदतवाढ देऊ शकते अशा मुदतीसाठी तुरुंगवास.,घरगुती परिस्थितीत गैर-शारीरिक अत्याचार.
property grabbing,IPC Section 441,Imprisonment for a term which may extend to two years.,Illegal appropriation of someone else's property.,संपत्ति हथियाना,आईपीसी धारा ४४१,एक अवधि के लिए कारावास जो दो साल तक बढ़ सकता है।,किसी अन्य की संपत्ति का अवैध विनियोग।,मालमत्ता बळकावणे,आयपीसी कलम 441,दोन वर्षांपर्यंत वाढू शकणार्‍या मुदतीसाठी तुरुंगवास.,दुसऱ्याच्या मालमत्तेचा बेकायदेशीर विनियोग.
fencing,IPC Section 447,Imprisonment for a term which may extend to three months.,Trespassing on someone else's property.,बाड़ लगाना,आईपीसी धारा ४४७,एक अवधि के लिए कारावास जो तीन महीने तक बढ़ सकता है।,किसी और की संपत्ति पर अतिक्रमण।,कुंपण,आयपीसी कलम 447,तीन महिन्यांपर्यंत वाढू शकणार्‍या मुदतीसाठी तुरुंगवास.,दुसऱ्याच्या मालमत्तेवर अतिक्रमण.
arson,IPC Section 435,Imprisonment for a term which may extend to seven years.,Deliberately setting fire to property.,आगजनी,आईपीसी धारा ४३५,एक अवधि के लिए कारावास जो सात साल तक बढ़ सकता है।,जानबूझ कर संपत्ति में आग लगाना।,जाळपोळ,आयपीसी कलम 435,सात वर्षांपर्यंत वाढू शकणार्‍या मुदतीसाठी तुरुंगवास.,मुद्दाम मालमत्तेला आग लावली.
phishing,"Information Technology Act, 2000",Imprisonment for a term which may extend to three years.,Fraudulently obtaining sensitive information by masquerading as a trustworthy entity.,फिशिंग,"सूचना प्रौद्योगिकी अधिनियम, 2000",एक अवधि के लिए कारावास जो तीन साल तक बढ़ सकता है।,एक भरोसेमंद इकाई के रूप में छिपकर धोखाधड़ी से संवेदनशील जानकारी प्राप्त करना।,फिशिंग,"माहिती तंत्रज्ञान कायदा, 2000",तीन वर्षांपर्यंत वाढू शकणार्‍या मुदतीसाठी तुरुंगवास.,विश्वासार्ह अस्तित्व म्हणून मुखवटा घालून फसव्या पद्धतीने संवेदनशील माहिती मिळवणे.
cyberbullying,"Information Technology Act, 2000",Imprisonment for a term which may extend to three years.,Bullying through electronic means.,साइबरबुलिंग,"सूचना प्रौद्योगिकी अधिनियम, 2000",एक अवधि के लिए कारावास जो तीन साल तक बढ़ सकता है।,इलेक्ट्रॉनिक माध्यम से धमकाना।,सायबर धमकी,"माहिती तंत्रज्ञान कायदा, 2000",तीन वर्षांपर्यंत वाढू शकणार्‍या मुदतीसाठी तुरुंगवास.,इलेक्ट्रॉनिक माध्यमांद्वारे गुंडगिरी.
malware distribution,"Information Technology Act, 2000",Imprisonment for a term which may extend to five years.,Distributing malicious software with intent to cause damage.,मैलवेयर वितरण,"सूचना प्रौद्योगिकी अधिनियम, 2000",एक अवधि के लिए कारावास जो पांच साल तक बढ़ सकता है।,नुकसान पहुंचाने के इरादे से दुर्भावनापूर्ण सॉफ़्टवेयर वितरित करना।,मालवेअर वितरण,"माहिती तंत्रज्ञान कायदा, 2000",पाच वर्षांपर्यंत वाढू शकणार्‍या मुदतीसाठी तुरुंगवास.,नुकसान करण्याच्या उद्देशाने दुर्भावनापूर्ण सॉफ्टवेअर वितरित करणे.
drug possession,"Narcotic Drugs and Psychotropic Substances Act, 1985",Imprisonment for a term which may extend to one year.,Possession of illegal drugs or psychotropic substances.,नशीली दवाओं का कब्ज़ा,"नारकोटिक ड्रग्स एंड साइकोट्रोपिक सब्सटेंस एक्ट, १९८५",एक अवधि के लिए कारावास जिसे एक वर्ष तक बढ़ाया जा सकता है।,अवैध दवाओं या मनोदैहिक पदार्थों का कब्ज़ा।,अंमली पदार्थांचा ताबा,"अंमली पदार्थ आणि सायकोट्रॉपिक पदार्थ कायदा, 1985",एका वर्षासाठी मुदतवाढ देऊ शकते अशा मुदतीसाठी तुरुंगवास.,बेकायदेशीर औषधे किंवा सायकोट्रॉपिक पदार्थांचा ताबा.
drug trafficking,"Narcotic Drugs and Psychotropic Substances Act, 1985",Imprisonment for a term which may extend to ten years.,"Production, manufacture, possession, sale, purchase, transport, warehousing, use, consumption, import inter-State, export inter-State, import into India, export from India or import into India of narcotic drugs.",मादक पदार्थों की तस्करी,"नारकोटिक ड्रग्स एंड साइकोट्रोपिक सब्सटेंस एक्ट, १९८५",एक अवधि के लिए कारावास जो दस साल तक बढ़ सकता है।,"उत्पादन, निर्माण, कब्ज़ा, बिक्री, खरीद, परिवहन, भंडारण, उपयोग, उपभोग, अंतर-राज्य आयात, अंतर-राज्य निर्यात, भारत में आयात, भारत से निर्यात या मादक दवाओं का भारत में आयात।",अंमली पदार्थांची तस्करी,"अंमली पदार्थ आणि सायकोट्रॉपिक पदार्थ कायदा, 1985",दहा वर्षांपर्यंत वाढू शकणार्‍या मुदतीसाठी तुरुंगवास.,"उत्पादन, उत्पादन, ताबा, विक्री, खरेदी, वाहतूक, गोदाम, वापर, उपभोग, आयात आंतरराज्यीय, निर्यात आंतरराज्यीय, भारतात आयात, भारतातून निर्यात किंवा अंमली पदार्थांची भारतात आयात."
substance abuse,Various State Laws,Varies significantly based on the offense.,The abuse of legal substances to the point of harm.,मादक द्रव्यों का सेवन,विभिन्न राज्य कानून,अपराध के आधार पर काफी भिन्न होता है।,नुकसान की हद तक कानूनी पदार्थों का दुरुपयोग।,पदार्थाचा गैरवापर,विविध राज्य कायदे,गुन्ह्यावर आधारित लक्षणीय फरक.,कायदेशीर पदार्थांचा गैरवापर हानीपर्यंत.
treason,IPC Section 121,Death penalty or life imprisonment.,Acts that betray the country.,देशद्रोह,आईपीसी धारा 121,मृत्युदंड या आजीवन कारावास।,देश के साथ विश्वासघात करने वाले कार्य।,देशद्रोह,आयपीसी कलम 121,फाशीची शिक्षा किंवा जन्मठेपेची शिक्षा.,देशाचा विश्वासघात करणारी कृत्ये.
insurgency,"Unlawful Activities (Prevention) Act, 1967",Imprisonment for life.,Acts aimed at undermining the sovereignty and integrity of India.,विद्रोह,"गैरकानूनी गतिविधियाँ (रोकथाम) अधिनियम, 1967",आजीवन कारावास।,भारत की संप्रभुता और अखंडता को कमजोर करने के उद्देश्य से अधिनियम।,बंडखोरीचा,"बेकायदेशीर क्रियाकलाप (प्रतिबंध) कायदा, 1967",जन्मठेपेची शिक्षा.,भारताचे सार्वभौमत्व आणि अखंडता कमी करण्याच्या उद्देशाने कायदे.
public disturbance,IPC Section 151,Imprisonment for a term which may extend to six months.,Creating disturbances in public places.,सार्वजनिक अशांति,आईपीसी धारा 151,एक अवधि के लिए कारावास जो छह महीने तक बढ़ सकता है।,सार्वजनिक स्थानों पर गड़बड़ी पैदा करना।,सार्वजनिक अशांतता,आयपीसी कलम 151,सहा महिन्यांपर्यंत वाढू शकणार्‍या मुदतीसाठी तुरुंगवास.,सार्वजनिक ठिकाणी त्रास निर्माण करणे.
rioting with deadly weapons,IPC Section 148,Imprisonment for a term which may extend to three years.,Rioting while armed with a deadly weapon.,जानलेवा हथियारों से दंगा,आईपीसी धारा १४८,एक अवधि के लिए कारावास जो तीन साल तक बढ़ सकता है।,घातक हथियार से लैस होकर दंगा करना।,प्राणघातक शस्त्रांनी दंगल,आयपीसी कलम 148,तीन वर्षांपर्यंत वाढू शकणार्‍या मुदतीसाठी तुरुंगवास.,प्राणघातक शस्त्राने सशस्त्र असताना दंगल.
preventive detention,"Preventive Detention Act, 1950",Varies based on the circumstances.,Detaining a person to prevent them from committing a crime.,निवारक निरोध,"निवारक निरोध अधिनियम, 1950",परिस्थितियों के आधार पर भिन्न होता है।,किसी व्यक्ति को अपराध करने से रोकने के लिए उसे हिरासत में लेना।,प्रतिबंधात्मक अटकेची,"प्रतिबंधात्मक अटकेचा कायदा, 1950",परिस्थितीवर आधारित बदलते.,एखाद्या व्यक्तीला गुन्हा करण्यापासून रोखण्यासाठी ताब्यात घेणे.
illegal quarrying,"Mines and Minerals (Development and Regulation) Act, 1957",Imprisonment for a term which may extend to five years.,Mining without legal permission.,अवैध उत्खनन,"खान और खनिज (विकास और विनियमन) अधिनियम, १९५७",एक अवधि के लिए कारावास जो पांच साल तक बढ़ सकता है।,कानूनी अनुमति के बिना खनन।,अवैध उत्खनन,"खाण आणि खनिजे (विकास आणि नियमन) कायदा, 1957",पाच वर्षांपर्यंत वाढू शकणार्‍या मुदतीसाठी तुरुंगवास.,कायदेशीर परवानगीशिवाय खाणकाम.
air pollution,"Air (Prevention and Control of Pollution) Act, 1981",Imprisonment for a term which may extend to six months.,Violating air quality standards set by law.,वायु प्रदूषण,"वायु (प्रदूषण निवारण एवं नियंत्रण) अधिनियम, 1981",एक अवधि के लिए कारावास जो छह महीने तक बढ़ सकता है।,कानून द्वारा निर्धारित वायु गुणवत्ता मानकों का उल्लंघन करना।,वायू प्रदूषण,"वायु (प्रदूषण प्रतिबंध आणि नियंत्रण) कायदा, 1981",सहा महिन्यांपर्यंत वाढू शकणार्‍या मुदतीसाठी तुरुंगवास.,कायद्याने सेट केलेल्या हवेच्या गुणवत्तेच्या मानकांचे उल्लंघन करणे.
not following traffic signals,"Motor Vehicles Act, 1988",Fine or imprisonment for a term which may extend to three months.,Disobeying traffic signals at intersections.,ट्रैफिक सिग्नल का पालन नहीं करना,"मोटर वाहन अधिनियम, 1988",तीन महीने तक की अवधि के लिए जुर्माना या कारावास।,चौराहों पर ट्रैफिक सिग्नल की अवहेलना।,ट्रॅफिक सिग्नल फॉलो करत नाही,"मोटार वाहन कायदा, 1988",दंड किंवा कारावास ज्याची मुदत तीन महिन्यांपर्यंत असू शकते.,छेदनबिंदूंवरील रहदारी सिग्नलचे उल्लंघन करणे.
driving without license,"Motor Vehicles Act, 1988",Fine or imprisonment for a term which may extend to three months.,Driving a vehicle without a valid license.,बिना लाइसेंस के ड्राइविंग,"मोटर वाहन अधिनियम, 1988",तीन महीने तक की अवधि के लिए जुर्माना या कारावास।,बिना वैध लाइसेंस के वाहन चलाना।,परवान्याशिवाय वाहन चालवणे,"मोटार वाहन कायदा, 1988",दंड किंवा कारावास ज्याची मुदत तीन महिन्यांपर्यंत असू शकते.,वैध परवान्याशिवाय वाहन चालवणे.
bank fraud,Indian Penal Code and Banking Regulation Act,Imprisonment for a term which may extend to ten years.,Fraudulent activities involving banks.,बैंक धोखाधड़ी,भारतीय दंड संहिता और बैंकिंग विनियमन अधिनियम,एक अवधि के लिए कारावास जो दस साल तक बढ़ सकता है।,बैंकों से जुड़ी धोखाधड़ीपूर्ण गतिविधियाँ।,बँक फसवणूक,भारतीय दंड संहिता आणि बँकिंग नियमन कायदा,दहा वर्षांपर्यंत वाढू शकणार्‍या मुदतीसाठी तुरुंगवास.,बँकांचा समावेश असलेल्या फसव्या क्रियाकलाप.
pyramid scheme,"The Prize Chits and Money Circulation Schemes (Banning) Act, 1978",Imprisonment for a term which may extend to two years.,Illegal schemes promising high returns on investments.,पिरामिड योजना,"पुरस्कार चिट और धन संचलन योजना (प्रतिबंध) अधिनियम, 1978",एक अवधि के लिए कारावास जो दो साल तक बढ़ सकता है।,निवेश पर उच्च रिटर्न का वादा करने वाली अवैध योजनाएं।,पिरॅमिड योजना,"बक्षीस चिट्स आणि मनी सर्कुलेशन स्कीम्स (बंदी) कायदा, 1978",दोन वर्षांपर्यंत वाढू शकणार्‍या मुदतीसाठी तुरुंगवास.,गुंतवणुकीवर उच्च परतावा देण्याचे आश्वासन देणाऱ्या बेकायदेशीर योजना.
abduction,IPC Section 363,Imprisonment for a term which may extend to seven years.,Taking away a person against their will.,अपहरण,आईपीसी धारा ३६३,एक अवधि के लिए कारावास जो सात साल तक बढ़ सकता है।,किसी व्यक्ति को उसकी इच्छा के विरुद्ध छीन लेना।,अपहरण,आयपीसी कलम 363,सात वर्षांपर्यंत वाढू शकणार्‍या मुदतीसाठी तुरुंगवास.,एखाद्या व्यक्तीला त्यांच्या इच्छेविरुद्ध घेऊन जाणे.
outraging modesty,IPC Section 354,Imprisonment for a term which may extend to three years.,Assaulting a woman with intent to outrage her modesty.,शीलभंग,आईपीसी धारा ३५४,एक अवधि के लिए कारावास जो तीन साल तक बढ़ सकता है।,एक महिला की विनम्रता को ठेस पहुंचाने के इरादे से उस पर हमला करना।,नम्रतेचा अपमान,आयपीसी कलम 354,तीन वर्षांपर्यंत वाढू शकणार्‍या मुदतीसाठी तुरुंगवास.,एका महिलेवर तिचा विनयभंग करण्याच्या उद्देशाने हल्ला करणे.
child abduction,IPC Section 363A,Imprisonment for a term which may extend to seven years.,Abducting a minor.,बाल अपहरण,आईपीसी धारा ३६३ ए,एक अवधि के लिए कारावास जो सात साल तक बढ़ सकता है।,नाबालिग को भगा ले जाना।,मुलाचे अपहरण,आयपीसी कलम 363 ए,सात वर्षांपर्यंत वाढू शकणार्‍या मुदतीसाठी तुरुंगवास.,अल्पवयीन मुलाचे अपहरण.
trespassing,IPC Section 441,Imprisonment for a term which may extend to six months.,Entering someone's property without permission.,अतिक्रमण,आईपीसी धारा ४४१,एक अवधि के लिए कारावास जो छह महीने तक बढ़ सकता है।,बिना अनुमति के किसी की संपत्ति में प्रवेश करना।,अतिक्रमण,आयपीसी कलम 441,सहा महिन्यांपर्यंत वाढू शकणार्‍या मुदतीसाठी तुरुंगवास.,परवानगीशिवाय एखाद्याच्या मालमत्तेत प्रवेश करणे.
theft of services,IPC Section 378,Imprisonment for a term which may extend to three years.,Stealing services like electricity or water.,सेवाओं की चोरी,आईपीसी धारा ३७८,एक अवधि के लिए कारावास जो तीन साल तक बढ़ सकता है।,बिजली या पानी जैसी सेवाओं की चोरी।,सेवांची चोरी,आयपीसी कलम 378,तीन वर्षांपर्यंत वाढू शकणार्‍या मुदतीसाठी तुरुंगवास.,वीज किंवा पाणी यासारख्या सेवा चोरणे.
damage to property,IPC Section 427,Imprisonment for a term which may extend to two years.,Causing damage to property intentionally.,संपत्ति को नुकसान,आईपीसी धारा 427,एक अवधि के लिए कारावास जो दो साल तक बढ़ सकता है।,जानबूझकर संपत्ति को नुकसान पहुंचाना।,मालमत्तेचे नुकसान,आयपीसी कलम 427,दोन वर्षांपर्यंत वाढू शकणार्‍या मुदतीसाठी तुरुंगवास.,जाणूनबुजून मालमत्तेचे नुकसान करणे.
counterfeit goods,"Trade Marks Act, 1999",Imprisonment for a term which may extend to three years.,Manufacturing or selling goods that falsely claim to be from a registered brand.,नकली माल,"ट्रेड मार्क्स अधिनियम, 1999",एक अवधि के लिए कारावास जो तीन साल तक बढ़ सकता है।,ऐसे सामान का निर्माण या बिक्री करना जो किसी पंजीकृत ब्रांड से होने का झूठा दावा करता हो।,बनावट वस्तू,"ट्रेड मार्क्स कायदा, 1999",तीन वर्षांपर्यंत वाढू शकणार्‍या मुदतीसाठी तुरुंगवास.,नोंदणीकृत ब्रँडचा असल्याचा खोटा दावा करणाऱ्या वस्तूंचे उत्पादन किंवा विक्री.
carjacking,IPC Section 392,Imprisonment for a term which may extend to seven years.,Robbery involving the unlawful seizure of a vehicle.,कारजैकिंग,आईपीसी धारा ३९२,एक अवधि के लिए कारावास जो सात साल तक बढ़ सकता है।,वाहन की गैरकानूनी जब्ती से जुड़ी डकैती।,कारजॅकिंग,आयपीसी कलम 392,सात वर्षांपर्यंत वाढू शकणार्‍या मुदतीसाठी तुरुंगवास.,वाहन बेकायदेशीरपणे जप्त केल्याचा समावेश असलेली दरोडा.
online fraud,"Information Technology Act, 2000",Imprisonment for a term which may extend to five years.,Fraud committed online through deception.,ऑनलाइन धोखाधड़ी,"सूचना प्रौद्योगिकी अधिनियम, 2000",एक अवधि के लिए कारावास जो पांच साल तक बढ़ सकता है।,धोखे से ऑनलाइन की गई धोखाधड़ी।,ऑनलाइन फसवणूक,"माहिती तंत्रज्ञान कायदा, 2000",पाच वर्षांपर्यंत वाढू शकणार्‍या मुदतीसाठी तुरुंगवास.,फसवणुकीद्वारे ऑनलाइन फसवणूक केली.
social media abuse,"Information Technology Act, 2000",Imprisonment for a term which may extend to three years.,Harassment or defamation conducted via social media platforms.,सोशल मीडिया दुर्व्यवहार,"सूचना प्रौद्योगिकी अधिनियम, 2000",एक अवधि के लिए कारावास जो तीन साल तक बढ़ सकता है।,सोशल मीडिया प्लेटफॉर्म के माध्यम से किया गया उत्पीड़न या मानहानि।,सोशल मीडियाचा गैरवापर,"माहिती तंत्रज्ञान कायदा, 2000",तीन वर्षांपर्यंत वाढू शकणार्‍या मुदतीसाठी तुरुंगवास.,सोशल मीडिया प्लॅटफॉर्मद्वारे छळ किंवा बदनामी केली जाते.
drug addiction,"Narcotic Drugs and Psychotropic Substances Act, 1985",Varies based on specific offenses.,Dependence on illegal substances requiring rehabilitation.,नशाखोरी,"नारकोटिक ड्रग्स एंड साइकोट्रोपिक सब्सटेंस एक्ट, १९८५",विशिष्ट अपराधों के आधार पर भिन्न होता है।,पुनर्वास की आवश्यकता वाले अवैध पदार्थों पर निर्भरता।,मादक पदार्थांचे व्यसन,"अंमली पदार्थ आणि सायकोट्रॉपिक पदार्थ कायदा, 1985",विशिष्ट गुन्ह्यांवर आधारित भिन्नता.,पुनर्वसन आवश्यक असलेल्या बेकायदेशीर पदार्थांवर अवलंबून.
